# Name,   Type, SubType, Offset,   Size,     Flags
# Dual-OTA layout on 4 MB flash. otadata picks the active slot; bootloader
# falls back to ota_0 when otadata is uninitialised (first boot after
# serial flash). No factory partition — re-flash via serial if both
# slots are bricked. 1.875 MB per OTA slot is tight against the current
# ~1.2 MB binary; if growth runs us into the wall, drop debug NimBLE
# logging or shrink to single-OTA.
nvs,      data, nvs,     0x9000,   0x6000,
otadata,  data, ota,     0xf000,   0x2000,
phy_init, data, phy,     0x11000,  0x1000,
ota_0,    app,  ota_0,   0x20000,  0x1E0000,
ota_1,    app,  ota_1,   0x200000, 0x1E0000,
